Parent,parentFile4.txt
HeartRate,567
Vmax,0.75776
Wavelength,103
 [DATA] 
-0.0062424
-0.00040274
0.0042288
0.00020137
0
-0.00020137
-0.0050342
0.0020137
-0.0030205
-0.0032219
-0.0084575
-0.0078534
-0.0048329
-0.0050342
-0.012686
-0.015103
-0.0068466
0.0050342
0.021345
-0.0036246
-0.021949
0.020942
0.12243
0.30004
0.53161
0.77185
0.89046
0.59263
0.12324
-0.45107
-0.89489
-1.1857
-0.94664
-0.71708
-0.74245
-0.93455
-1.1248
-1.2229
-1.0681
-1.3937
-1.3021
-1.0667
-1.0121
-0.87716
-0.51349
-0.18828
0.17056
0.42569
0.53605
0.70238
0.87978
0.99778
1
0.91623
0.81957
0.69513
0.54188
0.40697
0.29239
0.19895
0.11478
0.046315
0.0074507
-0.028393
-0.047725
-0.051953
-0.070681
-0.071285
-0.066653
-0.061015
-0.059203
-0.054168
-0.047725
-0.035038
-0.033226
-0.03524
-0.035642
-0.031414
-0.026379
-0.0098671
-0.014096
-0.015103
-0.019331
-0.013089
-0.019936
-0.01772
-0.0078534
-0.0066452
-0.011478
-0.0044301
-0.0064438
-0.0066452
-0.0058397
-0.013693
-0.0060411
0.0040274
0.0042288
-0.0022151
-0.003826
-0.0062424
-0.0028192
0
-0.0014096
