Parent,parentFile4.txt
HeartRate,567
Vmax,4.9998
Wavelength,103
 [DATA] 
0.0013123
0.0010071
0.0018921
0.00076296
0.0015564
0.00070193
0.00018311
-0.00015259
-0.00070193
0.00012207
-0.0019837
-0.0054933
-0.012329
-0.019562
-0.029115
-0.051973
-0.093142
-0.14377
-0.16471
-0.1637
-0.14365
-0.13001
-0.10559
-0.12934
-0.1818
-0.19294
-0.18851
-0.18723
-0.2313
-0.2602
0.0036927
0.28776
0.087283
-0.0076601
-0.010193
0.02823
0.07886
0.12403
0.15662
0.17539
0.18168
0.17426
0.16178
0.14197
0.12339
0.10254
0.084323
0.066469
0.052797
0.038881
0.030183
0.024537
0.019562
0.016938
0.016175
0.013672
0.013001
0.013092
0.014801
0.014588
0.014496
0.015076
0.014435
0.016755
0.014893
0.013306
0.012818
0.011719
0.011719
0.011261
0.011139
0.010285
0.0089419
0.0083316
0.0075991
0.0078127
0.0075686
0.0056764
0.0060121
0.0057375
0.0049745
0.0046388
0.0051881
0.0040284
0.0035401
0.0030519
0.0053713
0.0034791
0.0036012
0.0039064
0.0023804
0.0022584
0.0027161
0.0023194
0.0028382
0.0015259
0.0022584
0.0013123
0.0031434
0.001648
0.001587
0.0020753
0.0019532
