Parent,parentFile5.txt
HeartRate,607
Vmax,1.56768
Wavelength,112
 [DATA] 
0.0044773
0.006716
0.0030173
0.000876
-0.0062293
-0.010025
-0.011096
-0.0092466
-0.0065213
0.0073
0.020343
0.068133
0.11398
0.17987
0.29093
0.39838
0.42924
0.40627
0.30543
0.26679
0.26757
0.2591
0.020245
-0.23389
-0.55967
-0.70528
-0.64026
-0.63763
-0.45201
-0.59831
-0.52219
0.32354
0.24762
-0.4381
-0.63724
-0.47226
-0.12644
0.24362
0.5692
0.79657
0.94199
0.99961
0.99445
0.9379
0.85731
0.76173
0.65963
0.55373
0.45377
0.35955
0.27925
0.20557
0.14697
0.096944
0.051489
0.029687
0.017033
0.008176
0.0083706
0.0045747
0.009636
0.016352
0.016936
0.024139
0.034651
0.042632
0.049932
0.060444
0.06716
0.070858
0.072805
0.067452
0.073292
0.075336
0.078548
0.080008
0.076893
0.070956
0.070274
0.063753
0.06716
0.065018
0.063558
0.057913
0.057816
0.057135
0.055188
0.051587
0.04526
0.042048
0.045747
0.043508
0.045649
0.044676
0.040393
0.032996
0.028713
0.035137
0.032801
0.032899
0.032607
0.028519
0.028421
0.030952
0.025501
0.027253
0.026767
0.024041
0.025307
0.029005
0.025501
0.027448
