Parent,parentFile2.txt
aa
Vmax,1.17172
Wavelength,221
 [DATA] 
-0.006381
-0.0053392
-0.0089855
-0.0098971
-0.014064
-0.010939
-0.014064
-0.0029952
-0.013674
-0.0079437
-0.0069019
-0.01172
-0.018622
-0.012371
-0.010809
-0.0096367
-0.011069
-0.012762
-0.014585
-0.0022138
-0.016018
-0.016278
-0.020315
-0.014325
-0.015236
-0.015497
-0.019534
-0.014064
-0.017711
-0.014585
-0.025915
-0.022529
-0.019013
-0.018232
-0.025524
-0.025915
-0.022269
-0.023571
-0.026436
-0.032426
-0.02292
-0.026306
-0.026436
-0.029431
-0.035812
-0.030473
-0.031384
-0.030863
-0.029561
-0.035161
-0.033207
-0.032035
-0.032947
-0.038937
-0.043495
-0.035812
-0.042453
-0.037505
-0.038807
-0.037635
-0.039719
-0.042584
-0.049486
-0.045579
-0.044667
-0.043495
-0.04063
-0.041542
-0.045579
-0.039198
-0.043495
-0.041542
-0.0461
-0.044537
-0.03451
-0.0349
-0.035682
-0.032426
-0.031645
-0.030342
-0.026306
-0.024743
-0.020966
-0.013023
-0.0061206
-0.0087251
-0.0024743
-0.0022138
0.004037
0.0031254
0.013804
0.019404
0.01745
0.022269
0.025785
0.021096
0.020576
0.027608
0.030994
0.031254
0.031645
0.037244
0.03451
0.035942
0.026436
0.032556
0.032166
0.04037
0.037505
0.039198
0.041412
0.036072
0.033338
0.031515
0.038937
0.044797
0.043235
0.044016
0.041412
0.044537
0.033989
0.039458
0.033338
0.039849
0.04636
0.043235
0.035812
0.033598
0.030733
0.02865
0.035161
0.024482
0.030212
0.02904
0.020185
0.023571
0.019404
0.014064
0.015627
0.010288
0.011981
0.016669
0.0085949
0.010809
0.0023441
0.0016929
-0.0016929
-0.0022138
0.00026045
-0.0039068
-0.0018232
-0.0018232
-0.0057299
-0.01172
-0.016018
-0.011199
-0.010418
-0.010288
-0.015497
-0.013413
-0.016799
-0.01732
-0.019273
-0.012371
-0.017971
-0.014715
-0.0091158
-0.014455
-0.01732
-0.010288
-0.021096
-0.021487
-0.021487
-0.015887
-0.012241
-0.016148
-0.020055
-0.016148
-0.020836
-0.018101
-0.016539
-0.022529
-0.020445
-0.016148
-0.014455
-0.020836
-0.017841
-0.019143
-0.017711
-0.020966
-0.016799
-0.019143
-0.016408
-0.015627
-0.015106
-0.022529
-0.02305
-0.01758
-0.014195
-0.014976
-0.015497
-0.013023
-0.013153
-0.025133
-0.0095064
-0.015236
-0.010809
-0.013674
-0.014325
-0.015236
-0.018232
-0.021227
-0.016018
-0.014455
-0.013934
-0.013674
-0.0098971
-0.012371
-0.0097669
-0.016929
-0.019924
