Parent,parentFile5.txt
HeartRate,607
Vmax,2.9764
Wavelength,60
 [DATA] 
-0.0036399
-0.0054342
-0.0050241
-0.0056393
-0.0028709
-0.0044602
-0.0052804
-0.0039988
-0.0024095
-0.0056906
-0.0049728
-0.0045627
-0.0070235
-0.0049728
-0.0020507
-0.0038962
-0.004819
-0.005383
-0.0061007
-0.0059469
-0.0052292
-0.002512
-0.0034861
-0.003281
-0.0024095
-0.0064596
-0.0057931
-0.0041013
-0.0044602
-0.0010766
0.00056393
-0.0035374
-0.0024095
-0.0025633
-0.0011791
-0.0026146
-0.0020507
-0.0018969
0.00041013
-0.00082026
-0.0014355
-0.0015893
-0.0028196
-0.0027684
-0.00051266
-0.0028709
-0.0022557
-0.0004614
-0.0020507
-0.0048703
-0.005588
-0.0032298
-0.0011279
-0.0028709
-0.0036399
-0.0034348
-0.0016918
-0.0024095
-0.0038962
-0.0052804
