Parent,parentFile4.txt
HeartRate,567
Vmax,0.8368
Wavelength,N/A
 [DATA] 
-0.0016411
-0.0016411
-0.0030999
0.0038293
-0.0021882
-0.0060175
-0.016594
-0.015682
-0.008388
-0.0012764
-0.0027352
-0.003647
-0.0060175
0.0021882
-0.014041
-0.0091174
-0.02097
-0.0038293
-0.0071116
0
-0.0051058
0
-0.0089351
-0.0096645
-0.0091174
-0.0021882
-0.0052881
-0.0069292
-0.0010941
-0.0067469
-0.012217
-0.008388
-0.010212
-0.007841
-0.0061999
-0.0085704
0.0030999
-0.0018235
-0.011488
-0.0080233
-0.0124
-0.0074763
-0.0023705
-0.007841
-0.0049234
0.0040117
-0.016229
-0.013676
-0.011306
-0.0052881
-0.0049234
-0.0047411
-0.0076586
-0.011306
-0.010212
-0.016229
-0.026805
-0.016776
-0.010941
-0.0072939
-0.011123
