Parent,parentFile4.txt
HeartRate,567
Vmax,2.2492
Wavelength,N/A
 [DATA] 
0.001289
-0.0024423
-0.00054274
0.0012212
0.00067843
0.0019674
0.0023066
0.0016282
0.0016282
0
-0.0012212
0.00074627
-0.00061058
0.0009498
0.0046133
0.00054274
0.0033243
0.0018996
-0.0027137
-0.0010176
0.0014247
-0.001289
0.0029172
0.0042062
-0.0021031
-0.00054274
0.0041384
-0.00067843
-0.0016282
0.00040706
0.0021031
0.0031208
0.0004749
6.7843e-05
-0.00020353
0.0026459
0.0029172
0.00054274
0.0014925
0.0025102
0.0035957
0.00020353
0.0019674
0.0010176
0.002578
-0.001289
0.0040027
0.00346
0.0014925
0.00013569
-0.0021031
-0.0011533
-0.0024423
-0.006038
-0.005156
-0.0054274
-0.0061058
-0.0081411
-0.01038
-0.010109
-0.0076662
