Parent,parentFile4.txt
HeartRate,567
Vmax,2.0722
Wavelength,N/A
 [DATA] 
-0.0048597
-0.0071423
-0.008615
-0.0074369
-0.0069951
-0.0061115
-0.0050806
-0.0082468
-0.0073632
-0.0098667
-0.0078787
-0.0078787
-0.0088359
-0.0096458
-0.0072896
-0.0067005
-0.0029453
-0.010309
-0.0089095
-0.010161
-0.0087622
-0.0085413
-0.0044916
-0.0059642
-0.010014
-0.0083941
-0.0076578
-0.0072896
-0.0092777
-0.0083941
-0.0045652
-0.0049334
-0.0048597
-0.0090568
-0.0065533
-0.0070687
-0.0057433
-0.0089095
-0.0040498
-0.0047125
-0.0033135
-0.0080996
-0.0065533
-0.0054488
-0.0055224
-0.0059642
-0.0046388
-0.0059642
-0.003608
-0.0095722
-0.0070687
-0.010088
-0.0093513
-0.0080996
-0.0069214
-0.0059642
-0.0052279
-0.0089831
-0.0092777
-0.0081732
-0.0082468
